Step,Bx,By,Bz,Bm
194359,0,0,0,0
194360,0,0,0,0
194361,0,0,0,0
194362,0,0,0,0
194363,0,0,0,0
194364,0,0,0,0
194365,0,0,0,0
194366,0,0,0,0
194367,0,0,0,0
194368,0,0,0,0
194369,0,0,0,0
194370,0,0,0,0
194371,0,0,0,0
194372,0,0,0,0
194373,0,0,0,0
194374,0,0,0,0
194375,0,0,0,0
194376,0,0,0,0
194377,0,0,0,0
194378,0,0,0,0
194379,0,0,0,0
194380,0,0,0,0
194381,0,0,0,0
194382,0,0,0,0
194383,0,0,0,0
194384,0,0,0,0
194385,0,0,0,0
194386,0,0,0,0
194387,0,0,0,0
194388,0,0,0,0
194389,0,0,0,0
194390,0,0,0,0
194391,0,0,0,0
194392,0,0,0,0
194393,0,0,0,0
194394,0,0,0,0
194395,0,0,0,0
194396,0,0,0,0
194397,0,0,0,0
194398,0,0,0,0
194399,0,0,0,0
194400,0,0,0,0
194401,0,0,0,0
194402,0,0,0,0
194403,0,0,0,0
194404,0,0,0,0
194405,0,0,0,0
194406,0,0,0,0
194407,0,0,0,0
194408,0,0,0,0
194409,0,0,0,0
194410,0,0,0,0
194411,0,0,0,0
194412,0,0,0,0
194413,0,0,0,0
194414,0,0,0,0
194415,0,0,0,0
194416,0,0,0,0
194417,0,0,0,0
194418,0,0,0,0
194419,0,0,0,0
194420,0,0,0,0
194421,0,0,0,0
194422,0,0,0,0
194423,0,0,0,0
194424,0,0,0,0
194425,0,0,0,0
194426,0,0,0,0
194427,0,0,0,0
194428,0,0,0,0
194429,0,0,0,0
194430,0,0,0,0
194431,0,0,0,0
194432,0,0,0,0
194433,0,0,0,0
194434,0,0,0,0
194435,0,0,0,0
194436,0,0,0,0
194437,0,0,0,0
194438,0,0,0,0
194439,0,0,0,0
194440,0,0,0,0
194441,0,0,0,0
194442,0,0,0,0
194443,0,0,0,0
194444,0,0,0,0
194445,0,0,0,0
194446,0,0,0,0
194447,0,0,0,0
194448,0,0,0,0
194449,0,0,0,0
194450,0,0,0,0
194451,0,0,0,0
194452,0,0,0,0
194453,0,0,0,0
194454,0,0,0,0
194455,0,0,0,0
194456,0,0,0,0
194457,0,0,0,0
194458,0,0,0,0
194459,0,0,0,0
194460,0,0,0,0
194461,0,0,0,0
194462,0,0,0,0
194463,0,0,0,0
194464,0,0,0,0
194465,0,0,0,0
194466,0,0,0,0
194467,0,0,0,0
194468,0,0,0,0
194469,0,0,0,0
194470,0,0,0,0
194471,0,0,0,0
194472,0,0,0,0
194473,0,0,0,0
194474,0,0,0,0
194475,0,0,0,0
194476,0,0,0,0
194477,0,0,0,0
194478,0,0,0,0
194479,0,0,0,0
194480,0,0,0,0
194481,0,0,0,0
194482,0,0,0,0
194483,0,0,0,0
194484,0,0,0,0
194485,0,0,0,0
194486,0,0,0,0
194487,0,0,0,0
194488,0,0,0,0
194489,0,0,0,0
194490,0,0,0,0
194491,0,0,0,0
194492,0,0,0,0
194493,0,0,0,0
194494,0,0,0,0
194495,0,0,0,0
194496,0,0,0,0
194497,0,0,0,0
194498,0,0,0,0
194499,0,0,0,0
194500,0,0,0,0
194501,0,0,0,0
194502,0,0,0,0
194503,0,0,0,0
194504,0,0,0,0
194505,0,0,0,0
194506,0,0,0,0
194507,0,0,0,0
194508,0,0,0,0
194509,0,0,0,0
194510,0,0,0,0
194511,0,0,0,0
194512,0,0,0,0
194513,0,0,0,0
194514,0,0,0,0
194515,0,0,0,0
194516,0,0,0,0
194517,0,0,0,0
194518,0,0,0,0
194519,0,0,0,0
194520,0,0,0,0
194521,0,0,0,0
194522,0,0,0,0
194523,0,0,0,0
194524,0,0,0,0
194525,0,0,0,0
194526,0,0,0,0
194527,0,0,0,0
194528,0,0,0,0
194529,0,0,0,0
194530,0,0,0,0
194531,0,0,0,0
194532,0,0,0,0
194533,0,0,0,0
194534,0,0,0,0
194535,0,0,0,0
194536,0,0,0,0
194537,0,0,0,0
194538,0,0,0,0
194539,0,0,0,0
194540,0,0,0,0
194541,0,0,0,0
194542,0,0,0,0
194543,0,0,0,0
194544,0,0,0,0
194545,0,0,0,0
194546,0,0,0,0
194547,0,0,0,0
194548,0,0,0,0
194549,0,0,0,0
194550,0,0,0,0
194551,0,0,0,0
194552,0,0,0,0
194553,0,0,0,0
194554,0,0,0,0
194555,0,0,0,0
194556,0,0,0,0
194557,0,0,0,0
194558,0,0,0,0
194559,0,0,0,0
194560,0,0,0,0
194561,0,0,0,0
194562,0,0,0,0
194563,0,0,0,0
194564,0,0,0,0
194565,0,0,0,0
194566,0,0,0,0
194567,0,0,0,0
194568,0,0,0,0
194569,0,0,0,0
194570,0,0,0,0
194571,0,0,0,0
194572,0,0,0,0
194573,0,0,0,0
194574,0,0,0,0
194575,0,0,0,0
194576,0,0,0,0
194577,0,0,0,0
194578,0,0,0,0
194579,0,0,0,0
194580,0,0,0,0
194581,0,0,0,0
194582,0,0,0,0
194583,0,0,0,0
194584,0,0,0,0
194585,0,0,0,0
194586,0,0,0,0
194587,0,0,0,0
194588,0,0,0,0
194589,0,0,0,0
194590,0,0,0,0
194591,0,0,0,0
194592,0,0,0,0
194593,0,0,0,0
194594,0,0,0,0
194595,0,0,0,0
194596,0,0,0,0
194597,0,0,0,0
194598,0,0,0,0
194599,0,0,0,0
194600,0,0,0,0
194601,0,0,0,0
194602,0,0,0,0
194603,0,0,0,0
194604,0,0,0,0
194605,0,0,0,0
194606,0,0,0,0
194607,0,0,0,0
194608,0,0,0,0
194609,0,0,0,0
194610,0,0,0,0
194611,0,0,0,0
194612,0,0,0,0
194613,0,0,0,0
194614,0,0,0,0
194615,0,0,0,0
194616,0,0,0,0
194617,0,0,0,0
194618,0,0,0,0
194619,0,0,0,0
194620,0,0,0,0
194621,0,0,0,0
194622,0,0,0,0
194623,0,0,0,0
194624,0,0,0,0
194625,0,0,0,0
194626,0,0,0,0
194627,0,0,0,0
194628,0,0,0,0
194629,0,0,0,0
194630,0,0,0,0
194631,0,0,0,0
194632,0,0,0,0
194633,0,0,0,0
194634,0,0,0,0
194635,0,0,0,0
194636,0,0,0,0
194637,0,0,0,0
194638,0,0,0,0
194639,0,0,0,0
194640,0,0,0,0
194641,0,0,0,0
194642,0,0,0,0
194643,0,0,0,0
194644,0,0,0,0
194645,0,0,0,0
194646,0,0,0,0
194647,0,0,0,0
194648,0,0,0,0
194649,0,0,0,0
194650,0,0,0,0
194651,0,0,0,0
194652,0,0,0,0
194653,0,0,0,0
194654,0,0,0,0
194655,0,0,0,0
194656,0,0,0,0
194657,0,0,0,0
194658,0,0,0,0
194659,0,0,0,0
194660,0,0,0,0
194661,0,0,0,0
194662,0,0,0,0
194663,0,0,0,0
194664,0,0,0,0
194665,0,0,0,0
194666,0,0,0,0
194667,0,0,0,0
194668,0,0,0,0
194669,0,0,0,0
194670,0,0,0,0
194671,0,0,0,0
194672,0,0,0,0
194673,0,0,0,0
194674,0,0,0,0
194675,0,0,0,0
194676,0,0,0,0
194677,0,0,0,0
194678,0,0,0,0
194679,0,0,0,0
194680,0,0,0,0
194681,0,0,0,0
194682,0,0,0,0
194683,0,0,0,0
194684,0,0,0,0
194685,0,0,0,0
194686,0,0,0,0
194687,0,0,0,0
194688,0,0,0,0
194689,0,0,0,0
194690,0,0,0,0
194691,0,0,0,0
194692,0,0,0,0
194693,0,0,0,0
194694,0,0,0,0
194695,0,0,0,0
194696,0,0,0,0
194697,0,0,0,0
194698,0,0,0,0
194699,0,0,0,0
194700,0,0,0,0
194701,0,0,0,0
194702,0,0,0,0
194703,0,0,0,0
194704,0,0,0,0
194705,0,0,0,0
194706,0,0,0,0
194707,0,0,0,0
194708,0,0,0,0
194709,0,0,0,0
194710,0,0,0,0
194711,0,0,0,0
194712,0,0,0,0
194713,0,0,0,0
194714,0,0,0,0
194715,0,0,0,0
194716,0,0,0,0
194717,0,0,0,0
194718,0,0,0,0
194719,0,0,0,0
194720,0,0,0,0
194721,0,0,0,0
194722,0,0,0,0
194723,0,0,0,0
194724,0,0,0,0
194725,0,0,0,0
194726,0,0,0,0
194727,0,0,0,0
194728,0,0,0,0
194729,0,0,0,0
194730,0,0,0,0
194731,0,0,0,0
194732,0,0,0,0
194733,0,0,0,0
194734,0,0,0,0
194735,0,0,0,0
194736,0,0,0,0
194737,0,0,0,0
194738,0,0,0,0
194739,0,0,0,0
194740,0,0,0,0
194741,0,0,0,0
194742,0,0,0,0
194743,0,0,0,0
194744,0,0,0,0
194745,0,0,0,0
194746,0,0,0,0
194747,0,0,0,0
194748,0,0,0,0
194749,0,0,0,0
194750,0,0,0,0
194751,0,0,0,0
194752,0,0,0,0
194753,0,0,0,0
194754,0,0,0,0
194755,0,0,0,0
194756,0,0,0,0
194757,0,0,0,0
194758,0,0,0,0
194759,0,0,0,0
194760,0,0,0,0
194761,0,0,0,0
194762,0,0,0,0
194763,0,0,0,0
194764,0,0,0,0
194765,0,0,0,0
194766,0,0,0,0
194767,0,0,0,0
194768,0,0,0,0
194769,0,0,0,0
194770,0,0,0,0
194771,0,0,0,0
194772,0,0,0,0
194773,0,0,0,0
194774,0,0,0,0
194775,0,0,0,0
194776,0,0,0,0
194777,0,0,0,0
194778,0,0,0,0
194779,0,0,0,0
194780,0,0,0,0
194781,0,0,0,0
194782,0,0,0,0
194783,0,0,0,0
194784,0,0,0,0
194785,0,0,0,0
194786,0,0,0,0
194787,0,0,0,0
194788,0,0,0,0
194789,0,0,0,0
194790,0,0,0,0
194791,0,0,0,0
194792,0,0,0,0
194793,0,0,0,0
194794,0,0,0,0
194795,0,0,0,0
194796,0,0,0,0
194797,0,0,0,0
194798,0,0,0,0
194799,0,0,0,0
194800,0,0,0,0
194801,0,0,0,0
194802,0,0,0,0
194803,0,0,0,0
194804,0,0,0,0
194805,0,0,0,0
194806,0,0,0,0
194807,0,0,0,0
194808,0,0,0,0
194809,0,0,0,0
194810,0,0,0,0
194811,0,0,0,0
194812,0,0,0,0
194813,0,0,0,0
194814,0,0,0,0
194815,0,0,0,0
194816,0,0,0,0
194817,0,0,0,0
194818,0,0,0,0
194819,0,0,0,0
194820,0,0,0,0
194821,0,0,0,0
194822,0,0,0,0
194823,0,0,0,0
194824,0,0,0,0
194825,0,0,0,0
194826,0,0,0,0
194827,0,0,0,0
194828,0,0,0,0
194829,0,0,0,0
194830,0,0,0,0
194831,0,0,0,0
194832,0,0,0,0
194833,0,0,0,0
194834,0,0,0,0
194835,0,0,0,0
194836,0,0,0,0
194837,0,0,0,0
194838,0,0,0,0
194839,0,0,0,0
194840,0,0,0,0
194841,0,0,0,0
194842,0,0,0,0
194843,0,0,0,0
194844,0,0,0,0
194845,0,0,0,0
194846,0,0,0,0
194847,0,0,0,0
194848,0,0,0,0
194849,0,0,0,0
194850,0,0,0,0
194851,0,0,0,0
194852,0,0,0,0
194853,0,0,0,0
194854,0,0,0,0
194855,0,0,0,0
194856,0,0,0,0
194857,0,0,0,0
194858,0,0,0,0
194859,0,0,0,0
194860,0,0,0,0
194861,0,0,0,0
194862,0,0,0,0
194863,0,0,0,0
194864,0,0,0,0
194865,0,0,0,0
194866,0,0,0,0
194867,0,0,0,0
194868,0,0,0,0
194869,0,0,0,0
194870,0,0,0,0
194871,0,0,0,0
194872,0,0,0,0
194873,0,0,0,0
194874,0,0,0,0
194875,0,0,0,0
194876,0,0,0,0
194877,0,0,0,0
194878,0,0,0,0
194879,0,0,0,0
194880,0,0,0,0
194881,0,0,0,0
194882,0,0,0,0
194883,0,0,0,0
194884,0,0,0,0
194885,0,0,0,0
194886,0,0,0,0
194887,0,0,0,0
194888,0,0,0,0
194889,0,0,0,0
194890,0,0,0,0
194891,0,0,0,0
194892,0,0,0,0
194893,0,0,0,0
194894,0,0,0,0
194895,0,0,0,0
194896,0,0,0,0
194897,0,0,0,0
194898,0,0,0,0
194899,0,0,0,0
194900,0,0,0,0
194901,0,0,0,0
194902,0,0,0,0
194903,0,0,0,0
194904,0,0,0,0
194905,0,0,0,0
194906,0,0,0,0
194907,0,0,0,0
194908,0,0,0,0
194909,0,0,0,0
194910,0,0,0,0
194911,0,0,0,0
194912,0,0,0,0
194913,0,0,0,0
194914,0,0,0,0
194915,0,0,0,0
194916,0,0,0,0
194917,0,0,0,0
194918,0,0,0,0
194919,0,0,0,0
194920,0,0,0,0
194921,0,0,0,0
194922,0,0,0,0
194923,0,0,0,0
194924,0,0,0,0
194925,0,0,0,0
194926,0,0,0,0
194927,0,0,0,0
194928,0,0,0,0
194929,0,0,0,0
194930,0,0,0,0
194931,0,0,0,0
194932,0,0,0,0
194933,0,0,0,0
194934,0,0,0,0
194935,0,0,0,0
194936,0,0,0,0
194937,0,0,0,0
194938,0,0,0,0
194939,0,0,0,0
194940,0,0,0,0
194941,0,0,0,0
194942,0,0,0,0
194943,0,0,0,0
194944,0,0,0,0
194945,0,0,0,0
194946,0,0,0,0
194947,0,0,0,0
194948,0,0,0,0
194949,0,0,0,0
194950,0,0,0,0
194951,0,0,0,0
194952,0,0,0,0
194953,0,0,0,0
194954,0,0,0,0
194955,0,0,0,0
194956,0,0,0,0
194957,0,0,0,0
194958,0,0,0,0
194959,0,0,0,0
194960,0,0,0,0
194961,0,0,0,0
194962,0,0,0,0
194963,0,0,0,0
194964,0,0,0,0
194965,0,0,0,0
194966,0,0,0,0
194967,0,0,0,0
194968,0,0,0,0
194969,0,0,0,0
194970,0,0,0,0
194971,0,0,0,0
194972,0,0,0,0
194973,0,0,0,0
194974,0,0,0,0
194975,0,0,0,0
194976,0,0,0,0
194977,0,0,0,0
194978,0,0,0,0
194979,0,0,0,0
194980,0,0,0,0
194981,0,0,0,0
194982,0,0,0,0
194983,0,0,0,0
194984,0,0,0,0
194985,0,0,0,0
194986,0,0,0,0
194987,0,0,0,0
194988,0,0,0,0
194989,0,0,0,0
194990,0,0,0,0
194991,0,0,0,0
194992,0,0,0,0
194993,0,0,0,0
194994,0,0,0,0
194995,0,0,0,0
194996,0,0,0,0
194997,0,0,0,0
194998,0,0,0,0
194999,0,0,0,0
195000,0,0,0,0
195001,0,0,0,0
195002,0,0,0,0
195003,0,0,0,0
195004,0,0,0,0
195005,0,0,0,0
195006,0,0,0,0
195007,0,0,0,0
195008,0,0,0,0
195009,0,0,0,0
195010,0,0,0,0
195011,0,0,0,0
195012,0,0,0,0
195013,0,0,0,0
195014,0,0,0,0
195015,0,0,0,0
195016,0,0,0,0
195017,0,0,0,0
195018,0,0,0,0
195019,0,0,0,0
195020,0,0,0,0
195021,0,0,0,0
195022,0,0,0,0
195023,0,0,0,0
195024,0,0,0,0
195025,0,0,0,0
195026,0,0,0,0
195027,0,0,0,0
195028,0,0,0,0
195029,0,0,0,0
195030,0,0,0,0
195031,0,0,0,0
195032,0,0,0,0
195033,0,0,0,0
195034,0,0,0,0
195035,0,0,0,0
195036,0,0,0,0
195037,0,0,0,0
195038,0,0,0,0
195039,0,0,0,0
195040,0,0,0,0
195041,0,0,0,0
195042,0,0,0,0
195043,0,0,0,0
195044,0,0,0,0
195045,0,0,0,0
195046,0,0,0,0
195047,0,0,0,0
195048,0,0,0,0
195049,0,0,0,0
195050,0,0,0,0
195051,0,0,0,0
195052,0,0,0,0
195053,0,0,0,0
195054,0,0,0,0
195055,0,0,0,0
195056,0,0,0,0
195057,0,0,0,0
195058,0,0,0,0
195059,0,0,0,0
195060,0,0,0,0
195061,0,0,0,0
195062,0,0,0,0
195063,0,0,0,0
195064,0,0,0,0
195065,0,0,0,0
195066,0,0,0,0
195067,0,0,0,0
195068,0,0,0,0
195069,0,0,0,0
195070,0,0,0,0
195071,0,0,0,0
195072,0,0,0,0
195073,0,0,0,0
195074,0,0,0,0
195075,0,0,0,0
195076,0,0,0,0
195077,0,0,0,0
195078,0,0,0,0
195079,0,0,0,0
195080,0,0,0,0
195081,0,0,0,0
195082,0,0,0,0
195083,0,0,0,0
195084,0,0,0,0
195085,0,0,0,0
195086,0,0,0,0
195087,0,0,0,0
195088,0,0,0,0
195089,0,0,0,0
195090,0,0,0,0
195091,0,0,0,0
195092,0,0,0,0
195093,0,0,0,0
195094,0,0,0,0
195095,0,0,0,0
195096,0,0,0,0
195097,0,0,0,0
195098,0,0,0,0
195099,0,0,0,0
195100,0,0,0,0
195101,0,0,0,0
195102,0,0,0,0
195103,0,0,0,0
195104,0,0,0,0
195105,0,0,0,0
195106,0,0,0,0
195107,0,0,0,0
195108,0,0,0,0
195109,0,0,0,0
195110,0,0,0,0
195111,0,0,0,0
195112,0,0,0,0
195113,0,0,0,0
195114,0,0,0,0
195115,0,0,0,0
195116,0,0,0,0
195117,0,0,0,0
195118,0,0,0,0
195119,0,0,0,0
195120,0,0,0,0
195121,0,0,0,0
195122,0,0,0,0
195123,0,0,0,0
195124,0,0,0,0
195125,0,0,0,0
195126,0,0,0,0
195127,0,0,0,0
195128,0,0,0,0
195129,0,0,0,0
195130,0,0,0,0
195131,0,0,0,0
195132,0,0,0,0
195133,0,0,0,0
195134,0,0,0,0
195135,0,0,0,0
195136,0,0,0,0
195137,0,0,0,0
195138,0,0,0,0
195139,0,0,0,0
195140,0,0,0,0
195141,0,0,0,0
195142,0,0,0,0
195143,0,0,0,0
195144,0,0,0,0
195145,0,0,0,0
195146,0,0,0,0
195147,0,0,0,0
195148,0,0,0,0
195149,0,0,0,0
195150,0,0,0,0
195151,0,0,0,0
195152,0,0,0,0
195153,0,0,0,0
195154,0,0,0,0
195155,0,0,0,0
195156,0,0,0,0
195157,0,0,0,0
195158,0,0,0,0
195159,0,0,0,0
195160,0,0,0,0
195161,0,0,0,0
195162,0,0,0,0
195163,0,0,0,0
195164,0,0,0,0
195165,0,0,0,0
195166,0,0,0,0
195167,0,0,0,0
195168,0,0,0,0
195169,0,0,0,0
195170,0,0,0,0
195171,0,0,0,0
195172,0,0,0,0
195173,0,0,0,0
195174,0,0,0,0
195175,0,0,0,0
195176,0,0,0,0
195177,0,0,0,0
195178,0,0,0,0
195179,0,0,0,0
195180,0,0,0,0
195181,0,0,0,0
195182,0,0,0,0
195183,0,0,0,0
195184,0,0,0,0
195185,0,0,0,0
195186,0,0,0,0
195187,0,0,0,0
195188,0,0,0,0
195189,0,0,0,0
195190,0,0,0,0
195191,0,0,0,0
195192,0,0,0,0
195193,0,0,0,0
195194,0,0,0,0
195195,0,0,0,0
195196,0,0,0,0
195197,0,0,0,0
195198,0,0,0,0
195199,0,0,0,0
195200,0,0,0,0
195201,0,0,0,0
195202,0,0,0,0
195203,0,0,0,0
195204,0,0,0,0
195205,0,0,0,0
195206,0,0,0,0
195207,0,0,0,0
195208,0,0,0,0
195209,0,0,0,0
195210,0,0,0,0
195211,0,0,0,0
195212,0,0,0,0
195213,0,0,0,0
195214,0,0,0,0
195215,0,0,0,0
195216,0,0,0,0
195217,0,0,0,0
195218,0,0,0,0
195219,0,0,0,0
195220,0,0,0,0
195221,0,0,0,0
195222,0,0,0,0
195223,0,0,0,0
195224,0,0,0,0
195225,0,0,0,0
195226,0,0,0,0
195227,0,0,0,0
195228,0,0,0,0
195229,0,0,0,0
195230,0,0,0,0
195231,0,0,0,0
195232,0,0,0,0
195233,0,0,0,0
195234,0,0,0,0
195235,0,0,0,0
195236,0,0,0,0
195237,0,0,0,0
195238,0,0,0,0
195239,0,0,0,0
195240,0,0,0,0
195241,0,0,0,0
195242,0,0,0,0
195243,0,0,0,0
195244,0,0,0,0
195245,0,0,0,0
195246,0,0,0,0
195247,0,0,0,0
195248,0,0,0,0
195249,0,0,0,0
195250,0,0,0,0
195251,0,0,0,0
195252,0,0,0,0
195253,0,0,0,0
195254,0,0,0,0
195255,0,0,0,0
195256,0,0,0,0
195257,0,0,0,0
195258,0,0,0,0
195259,0,0,0,0
195260,0,0,0,0
195261,0,0,0,0
195262,0,0,0,0
195263,0,0,0,0
195264,0,0,0,0
195265,0,0,0,0
195266,0,0,0,0
195267,0,0,0,0
195268,0,0,0,0
195269,0,0,0,0
195270,0,0,0,0
195271,0,0,0,0
195272,0,0,0,0
195273,0,0,0,0
195274,0,0,0,0
195275,0,0,0,0
195276,0,0,0,0
195277,0,0,0,0
195278,0,0,0,0
195279,0,0,0,0
195280,0,0,0,0
195281,0,0,0,0
195282,0,0,0,0
195283,0,0,0,0
195284,0,0,0,0
195285,0,0,0,0
195286,0,0,0,0
195287,0,0,0,0
195288,0,0,0,0
195289,0,0,0,0
195290,0,0,0,0
195291,0,0,0,0
195292,0,0,0,0
195293,0,0,0,0
195294,0,0,0,0
195295,0,0,0,0
195296,0,0,0,0
195297,0,0,0,0
195298,0,0,0,0
195299,0,0,0,0
195300,0,0,0,0
195301,0,0,0,0
195302,0,0,0,0
195303,0,0,0,0
195304,0,0,0,0
195305,0,0,0,0
195306,0,0,0,0
195307,0,0,0,0
195308,0,0,0,0
195309,0,0,0,0
195310,0,0,0,0
195311,0,0,0,0
195312,0,0,0,0
195313,0,0,0,0
195314,0,0,0,0
195315,0,0,0,0
195316,0,0,0,0
195317,0,0,0,0
195318,0,0,0,0
195319,0,0,0,0
195320,0,0,0,0
195321,0,0,0,0
195322,0,0,0,0
195323,0,0,0,0
195324,0,0,0,0
195325,0,0,0,0
195326,0,0,0,0
195327,0,0,0,0
195328,0,0,0,0
195329,0,0,0,0
195330,0,0,0,0
195331,0,0,0,0
195332,0,0,0,0
195333,0,0,0,0
195334,0,0,0,0
195335,0,0,0,0
195336,0,0,0,0
195337,0,0,0,0
195338,0,0,0,0
195339,0,0,0,0
195340,0,0,0,0
195341,0,0,0,0
195342,0,0,0,0
195343,0,0,0,0
195344,0,0,0,0
195345,0,0,0,0
195346,0,0,0,0
195347,0,0,0,0
195348,0,0,0,0
195349,0,0,0,0
195350,0,0,0,0
195351,0,0,0,0
195352,0,0,0,0
195353,0,0,0,0
195354,0,0,0,0
195355,0,0,0,0
195356,0,0,0,0
195357,0,0,0,0
195358,0,0,0,0
195359,0,0,0,0
195360,0,0,0,0
195361,0,0,0,0
195362,0,0,0,0
195363,0,0,0,0
195364,0,0,0,0
195365,0,0,0,0
195366,0,0,0,0
195367,0,0,0,0
195368,0,0,0,0
195369,0,0,0,0
195370,0,0,0,0
195371,0,0,0,0
195372,0,0,0,0
195373,0,0,0,0
195374,0,0,0,0
195375,0,0,0,0
195376,0,0,0,0
195377,0,0,0,0
195378,0,0,0,0
195379,0,0,0,0
195380,0,0,0,0
195381,0,0,0,0
195382,0,0,0,0
195383,0,0,0,0
195384,0,0,0,0
195385,0,0,0,0
195386,0,0,0,0
195387,0,0,0,0
195388,0,0,0,0
195389,0,0,0,0
195390,0,0,0,0
195391,0,0,0,0
195392,0,0,0,0
195393,0,0,0,0
195394,0,0,0,0
195395,0,0,0,0
195396,0,0,0,0
195397,0,0,0,0
195398,0,0,0,0
195399,0,0,0,0
195400,0,0,0,0
195401,0,0,0,0
195402,0,0,0,0
195403,0,0,0,0
195404,0,0,0,0
195405,0,0,0,0
195406,0,0,0,0
195407,0,0,0,0
195408,0,0,0,0
195409,0,0,0,0
195410,0,0,0,0
195411,0,0,0,0
195412,0,0,0,0
195413,0,0,0,0
195414,0,0,0,0
195415,0,0,0,0
195416,0,0,0,0
195417,0,0,0,0
195418,0,0,0,0
195419,0,0,0,0
195420,0,0,0,0
195421,0,0,0,0
195422,0,0,0,0
195423,0,0,0,0
195424,0,0,0,0
195425,0,0,0,0
195426,0,0,0,0
195427,0,0,0,0
195428,0,0,0,0
195429,0,0,0,0
195430,0,0,0,0
195431,0,0,0,0
195432,0,0,0,0
195433,0,0,0,0
195434,0,0,0,0
195435,0,0,0,0
195436,0,0,0,0
195437,0,0,0,0
195438,0,0,0,0
195439,0,0,0,0
195440,0,0,0,0
195441,0,0,0,0
195442,0,0,0,0
195443,0,0,0,0
195444,0,0,0,0
195445,0,0,0,0
195446,0,0,0,0
195447,0,0,0,0
195448,0,0,0,0
195449,0,0,0,0
195450,0,0,0,0
195451,0,0,0,0
195452,0,0,0,0
195453,0,0,0,0
195454,0,0,0,0
195455,0,0,0,0
195456,0,0,0,0
195457,0,0,0,0
195458,0,0,0,0
195459,0,0,0,0
195460,0,0,0,0
195461,0,0,0,0
195462,0,0,0,0
195463,0,0,0,0
195464,0,0,0,0
195465,0,0,0,0
195466,0,0,0,0
195467,0,0,0,0
195468,0,0,0,0
195469,0,0,0,0
195470,0,0,0,0
195471,0,0,0,0
195472,0,0,0,0
195473,0,0,0,0
195474,0,0,0,0
195475,0,0,0,0
195476,0,0,0,0
195477,0,0,0,0
195478,0,0,0,0
195479,0,0,0,0
195480,0,0,0,0
195481,0,0,0,0
195482,0,0,0,0
195483,0,0,0,0
195484,0,0,0,0
195485,0,0,0,0
195486,0,0,0,0
195487,0,0,0,0
195488,0,0,0,0
195489,0,0,0,0
195490,0,0,0,0
195491,0,0,0,0
195492,0,0,0,0
195493,0,0,0,0
195494,0,0,0,0
195495,0,0,0,0
195496,0,0,0,0
195497,0,0,0,0
195498,0,0,0,0
195499,0,0,0,0
195500,0,0,0,0
195501,0,0,0,0
195502,0,0,0,0
195503,0,0,0,0
195504,0,0,0,0
195505,0,0,0,0
195506,0,0,0,0
195507,0,0,0,0
195508,0,0,0,0
195509,0,0,0,0
195510,0,0,0,0
195511,0,0,0,0
195512,0,0,0,0
195513,0,0,0,0
195514,0,0,0,0
195515,0,0,0,0
195516,0,0,0,0
195517,0,0,0,0
195518,0,0,0,0
195519,0,0,0,0
195520,0,0,0,0
195521,0,0,0,0
195522,0,0,0,0
195523,0,0,0,0
195524,0,0,0,0
195525,0,0,0,0
195526,0,0,0,0
195527,0,0,0,0
195528,0,0,0,0
195529,0,0,0,0
195530,0,0,0,0
195531,0,0,0,0
195532,0,0,0,0
195533,0,0,0,0
195534,0,0,0,0
195535,0,0,0,0
195536,0,0,0,0
195537,0,0,0,0
195538,0,0,0,0
195539,0,0,0,0
195540,0,0,0,0
195541,0,0,0,0
195542,0,0,0,0
195543,0,0,0,0
195544,0,0,0,0
195545,0,0,0,0
195546,0,0,0,0
195547,0,0,0,0
195548,0,0,0,0
195549,0,0,0,0
195550,0,0,0,0
195551,0,0,0,0
195552,0,0,0,0
195553,0,0,0,0
195554,0,0,0,0
195555,0,0,0,0
195556,0,0,0,0
195557,0,0,0,0
195558,0,0,0,0
195559,0,0,0,0
195560,0,0,0,0
195561,0,0,0,0
195562,0,0,0,0
195563,0,0,0,0
195564,0,0,0,0
195565,0,0,0,0
195566,0,0,0,0
195567,0,0,0,0
195568,0,0,0,0
195569,0,0,0,0
195570,0,0,0,0
195571,0,0,0,0
195572,0,0,0,0
195573,0,0,0,0
195574,0,0,0,0
195575,0,0,0,0
195576,0,0,0,0
195577,0,0,0,0
195578,0,0,0,0
195579,0,0,0,0
195580,0,0,0,0
195581,0,0,0,0
195582,0,0,0,0
195583,0,0,0,0
195584,0,0,0,0
195585,0,0,0,0
195586,0,0,0,0
195587,0,0,0,0
195588,0,0,0,0
195589,0,0,0,0
195590,0,0,0,0
195591,0,0,0,0
195592,0,0,0,0
195593,0,0,0,0
195594,0,0,0,0
195595,0,0,0,0
195596,0,0,0,0
195597,0,0,0,0
195598,0,0,0,0
195599,0,0,0,0
195600,0,0,0,0
195601,0,0,0,0
195602,0,0,0,0
195603,0,0,0,0
195604,0,0,0,0
195605,0,0,0,0
195606,0,0,0,0
195607,0,0,0,0
195608,0,0,0,0
195609,0,0,0,0
195610,0,0,0,0
195611,0,0,0,0
195612,0,0,0,0
195613,0,0,0,0
195614,0,0,0,0
195615,0,0,0,0
195616,0,0,0,0
195617,0,0,0,0
195618,0,0,0,0
195619,0,0,0,0
195620,0,0,0,0
195621,0,0,0,0
195622,0,0,0,0
195623,0,0,0,0
195624,0,0,0,0
195625,0,0,0,0
195626,0,0,0,0
195627,0,0,0,0
195628,0,0,0,0
195629,0,0,0,0
